iter	MultiClass
2486	4.052426884e-05
2487	4.049603834e-05
2488	4.049482627e-05
2489	4.049280515e-05
2490	4.046521594e-05
2491	4.046070632e-05
2492	4.044793458e-05
2493	4.044559074e-05
2494	4.044397262e-05
2495	4.043934188e-05
2496	4.043723018e-05
2497	4.043545208e-05
2498	4.03997817e-05
2499	4.039418567e-05
2500	4.039176804e-05
2501	4.038995668e-05
2502	4.038769066e-05
2503	4.037674138e-05
2504	4.034045963e-05
2505	4.033829771e-05
2506	4.033313566e-05
2507	4.031036622e-05
2508	4.030827637e-05
2509	4.03044964e-05
2510	4.030206902e-05
2511	4.026849035e-05
2512	4.026678939e-05
2513	4.022258943e-05
2514	4.022048037e-05
2515	4.01826338e-05
2516	4.018027623e-05
2517	4.017834858e-05
2518	4.016951944e-05
2519	4.016529305e-05
2520	4.016304651e-05
2521	4.016106607e-05
2522	4.016008857e-05
2523	4.012062753e-05
2524	4.007339324e-05
2525	4.007105803e-05
2526	4.006936353e-05
2527	4.006455949e-05
2528	4.00618593e-05
2529	4.002736302e-05
2530	4.002523713e-05
2531	4.002046514e-05
2532	4.001831668e-05
2533	4.001593994e-05
2534	4.001392966e-05
2535	4.000758621e-05
2536	3.996806457e-05
2537	3.996267539e-05
2538	3.995283145e-05
2539	3.991875829e-05
2540	3.991703629e-05
2541	3.989275778e-05
2542	3.989065843e-05
2543	3.988849482e-05
2544	3.988674666e-05
2545	3.987531939e-05
2546	3.987324027e-05
2547	3.987150917e-05
2548	3.986999971e-05
2549	3.986828779e-05
2550	3.986352161e-05
2551	3.983818069e-05
2552	3.981150338e-05
2553	3.980526534e-05
2554	3.980189162e-05
2555	3.979985865e-05
2556	3.979458917e-05
2557	3.97908201e-05
2558	3.978880025e-05
2559	3.97835914e-05
2560	3.978142969e-05
2561	3.976886284e-05
2562	3.976694138e-05
2563	3.976490837e-05
2564	3.976335667e-05
2565	3.972744622e-05
2566	3.971630297e-05
2567	3.971271574e-05
2568	3.970847816e-05
2569	3.970473728e-05
2570	3.967680312e-05
2571	3.96748046e-05
2572	3.966433945e-05
2573	3.966094646e-05
2574	3.965896803e-05
2575	3.965698077e-05
2576	3.965457944e-05
2577	3.96491898e-05
2578	3.962512014e-05
2579	3.96191284e-05
2580	3.961225055e-05
2581	3.961117237e-05
2582	3.958841735e-05
2583	3.95831266e-05
2584	3.955393908e-05
2585	3.954205736e-05
2586	3.954044158e-05
2587	3.950626074e-05
2588	3.950438298e-05
2589	3.950209142e-05
2590	3.949981593e-05
2591	3.949848201e-05
2592	3.94964973e-05
2593	3.949475453e-05
2594	3.947101327e-05
2595	3.944203963e-05
2596	3.944035894e-05
2597	3.943817586e-05
2598	3.94364437e-05
2599	3.941920335e-05
2600	3.94175446e-05
2601	3.94153611e-05
2602	3.941227669e-05
2603	3.941060504e-05
2604	3.940821445e-05
2605	3.940685119e-05
2606	3.940511738e-05
2607	3.940295592e-05
2608	3.940122403e-05
2609	3.939908185e-05
2610	3.939755848e-05
2611	3.937731303e-05
2612	3.936766516e-05
2613	3.933391203e-05
2614	3.930214036e-05
2615	3.928454691e-05
2616	3.92831231e-05
2617	3.92534293e-05
2618	3.925118593e-05
2619	3.924728681e-05
2620	3.924220054e-05
2621	3.922018351e-05
2622	3.921830633e-05
2623	3.921623571e-05
2624	3.921410539e-05
2625	3.921222929e-05
2626	3.921116221e-05
2627	3.920731731e-05
2628	3.920542761e-05
2629	3.920368224e-05
2630	3.920206155e-05
2631	3.918387803e-05
2632	3.918207929e-05
2633	3.918021192e-05
2634	3.917822358e-05
2635	3.917372918e-05
2636	3.917011461e-05
2637	3.916432476e-05
2638	3.913111763e-05
2639	3.910879784e-05
2640	3.909774323e-05
2641	3.909537588e-05
2642	3.909322199e-05
2643	3.909126392e-05
2644	3.906183219e-05
2645	3.905910715e-05
2646	3.903864513e-05
2647	3.90366016e-05
2648	3.903440662e-05
2649	3.903214026e-05
2650	3.902996097e-05
2651	3.902771941e-05
2652	3.902586567e-05
2653	3.899718958e-05
2654	3.899525679e-05
2655	3.899291455e-05
2656	3.896866767e-05
2657	3.893924807e-05
2658	3.893620333e-05
2659	3.893411802e-05
2660	3.890458268e-05
2661	3.888036231e-05
2662	3.887881839e-05
2663	3.887578869e-05
2664	3.885303799e-05
2665	3.881913893e-05
2666	3.881727722e-05
2667	3.881550065e-05
2668	3.879721236e-05
2669	3.879512493e-05
2670	3.879363459e-05
2671	3.877216532e-05
2672	3.87451703e-05
2673	3.874222333e-05
2674	3.870764449e-05
2675	3.870569038e-05
2676	3.868320177e-05
2677	3.8681374e-05
2678	3.867948138e-05
2679	3.86518802e-05
2680	3.864960027e-05
2681	3.861725632e-05
2682	3.858715867e-05
2683	3.858197316e-05
2684	3.857963649e-05
2685	3.857818015e-05
2686	3.857546501e-05
2687	3.85529585e-05
2688	3.85295443e-05
2689	3.852802894e-05
2690	3.849663176e-05
2691	3.849094028e-05
2692	3.84637855e-05
2693	3.846158766e-05
2694	3.845853029e-05
2695	3.845619004e-05
2696	3.845474668e-05
2697	3.843551206e-05
2698	3.841928474e-05
2699	3.841767019e-05
2700	3.841597777e-05
2701	3.838987703e-05
2702	3.835958194e-05
2703	3.831885123e-05
2704	3.830915012e-05
2705	3.830752057e-05
2706	3.828663741e-05
2707	3.825746405e-05
2708	3.825549956e-05
2709	3.824895875e-05
2710	3.824711244e-05
2711	3.824526549e-05
2712	3.820439299e-05
2713	3.819788758e-05
2714	3.819221172e-05
2715	3.81897464e-05
2716	3.818854062e-05
2717	3.818671302e-05
2718	3.818462943e-05
2719	3.815427041e-05
2720	3.8149408e-05
2721	3.810656118e-05
2722	3.810495586e-05
2723	3.808329653e-05
2724	3.808227362e-05
2725	3.808051374e-05
2726	3.807858974e-05
2727	3.807691466e-05
2728	3.807516392e-05
2729	3.805684865e-05
2730	3.805502572e-05
2731	3.802492174e-05
2732	3.800557762e-05
2733	3.799166484e-05
2734	3.796424141e-05
2735	3.793350499e-05
2736	3.791201655e-05
2737	3.790568842e-05
2738	3.790259058e-05
2739	3.790070082e-05
2740	3.78989955e-05
2741	3.788104709e-05
2742	3.787925011e-05
2743	3.785213337e-05
2744	3.784736966e-05
2745	3.78456024e-05
2746	3.784463132e-05
2747	3.781610467e-05
2748	3.777935586e-05
2749	3.777454147e-05
2750	3.777381862e-05
2751	3.775381738e-05
2752	3.775213549e-05
2753	3.772082168e-05
2754	3.769054611e-05
2755	3.767283061e-05
2756	3.767093522e-05
2757	3.766929402e-05
2758	3.766571979e-05
2759	3.76638004e-05
2760	3.76577458e-05
2761	3.763995388e-05
2762	3.761110819e-05
2763	3.758216119e-05
2764	3.757581571e-05
2765	3.757405287e-05
2766	3.754823186e-05
2767	3.752656683e-05
2768	3.749824176e-05
2769	3.749546769e-05
2770	3.749390758e-05
2771	3.749172945e-05
2772	3.748137026e-05
2773	3.745588405e-05
2774	3.745391674e-05
2775	3.74476779e-05
2776	3.744586185e-05
2777	3.74282296e-05
2778	3.742616136e-05
2779	3.742424516e-05
2780	3.739574657e-05
2781	3.73758146e-05
2782	3.737388958e-05
2783	3.737242686e-05
2784	3.737068873e-05
2785	3.736887949e-05
2786	3.736642926e-05
2787	3.736468068e-05
2788	3.732618869e-05
2789	3.73231001e-05
2790	3.731062743e-05
2791	3.727979735e-05
2792	3.727836513e-05
2793	3.727636906e-05
2794	3.726971625e-05
2795	3.726823171e-05
2796	3.726378841e-05
2797	3.724909855e-05
2798	3.724757403e-05
2799	3.722627209e-05
2800	3.72245007e-05
2801	3.722258455e-05
2802	3.719950412e-05
2803	3.719801773e-05
2804	3.717254484e-05
2805	3.713559822e-05
2806	3.710801466e-05
2807	3.708399924e-05
2808	3.708199916e-05
2809	3.706680706e-05
2810	3.706509399e-05
2811	3.706343093e-05
2812	3.706140554e-05
2813	3.705684254e-05
2814	3.705622064e-05
2815	3.705448848e-05
2816	3.705288859e-05
2817	3.702833111e-05
2818	3.702635139e-05
2819	3.702445202e-05
2820	3.702264825e-05
2821	3.70207688e-05
2822	3.701905272e-05
2823	3.701701649e-05
2824	3.70148923e-05
2825	3.701028458e-05
2826	3.700579292e-05
2827	3.70041724e-05
2828	3.699699542e-05
2829	3.69954099e-05
2830	3.699325072e-05
2831	3.699176349e-05
2832	3.699027462e-05
2833	3.698953385e-05
2834	3.696351144e-05
2835	3.696175648e-05
2836	3.692830496e-05
2837	3.689919269e-05
2838	3.689716085e-05
2839	3.689385909e-05
2840	3.689178816e-05
2841	3.687346529e-05
2842	3.687164326e-05
2843	3.686824928e-05
2844	3.684768368e-05
2845	3.682758668e-05
2846	3.682556536e-05
2847	3.682369686e-05
2848	3.681675737e-05
2849	3.681296241e-05
2850	3.681152024e-05
2851	3.679148097e-05
2852	3.679012405e-05
2853	3.678960387e-05
2854	3.678758836e-05
2855	3.676817215e-05
2856	3.676644112e-05
2857	3.676477601e-05
2858	3.676208176e-05
2859	3.676080728e-05
2860	3.672657461e-05
2861	3.672446082e-05
2862	3.670101998e-05
2863	3.669804227e-05
2864	3.669634237e-05
2865	3.668886852e-05
2866	3.668738753e-05
2867	3.667278204e-05
2868	3.6668639e-05
2869	3.666522339e-05
2870	3.664452697e-05
2871	3.661674845e-05
2872	3.661489234e-05
2873	3.661317786e-05
2874	3.659024651e-05
2875	3.658847512e-05
2876	3.656494317e-05
2877	3.656142594e-05
2878	3.655989249e-05
2879	3.654599635e-05
2880	3.654196599e-05
2881	3.653537436e-05
2882	3.651865905e-05
2883	3.651074634e-05
2884	3.651004183e-05
2885	3.650906904e-05
2886	3.648999768e-05
2887	3.64884253e-05
2888	3.646700842e-05
2889	3.646526051e-05
2890	3.646383539e-05
2891	3.646220047e-05
2892	3.645292999e-05
2893	3.644857427e-05
2894	3.644698804e-05
2895	3.64428259e-05
2896	3.644144311e-05
2897	3.643771822e-05
2898	3.643597829e-05
2899	3.643174842e-05
2900	3.643070923e-05
2901	3.640823315e-05
2902	3.640694951e-05
2903	3.639964754e-05
2904	3.639831334e-05
2905	3.637188292e-05
2906	3.637132076e-05
2907	3.634242424e-05
2908	3.634061983e-05
2909	3.633899917e-05
2910	3.631267718e-05
2911	3.628341444e-05
2912	3.625964786e-05
2913	3.625800554e-05
2914	3.623575272e-05
2915	3.62172144e-05
2916	3.618707166e-05
2917	3.618528149e-05
2918	3.618380327e-05
2919	3.618205331e-05
2920	3.617797883e-05
2921	3.615980995e-05
2922	3.615847065e-05
2923	3.613311324e-05
2924	3.613106239e-05
2925	3.612992686e-05
2926	3.612856319e-05
2927	3.61269264e-05
2928	3.61233001e-05
2929	3.612168986e-05
2930	3.610351018e-05
2931	3.609554855e-05
2932	3.608638532e-05
2933	3.605728565e-05
2934	3.60553858e-05
2935	3.604678745e-05
2936	3.60448887e-05
2937	3.604341331e-05
2938	3.604168545e-05
2939	3.603968469e-05
2940	3.601440843e-05
2941	3.601282545e-05
2942	3.601083104e-05
2943	3.598042893e-05
2944	3.596030626e-05
2945	3.59584982e-05
2946	3.594092036e-05
2947	3.593700719e-05
2948	3.593431636e-05
2949	3.591685443e-05
2950	3.589713489e-05
2951	3.589546075e-05
2952	3.589374884e-05
2953	3.58926584e-05
2954	3.589062208e-05
2955	3.586254174e-05
2956	3.586107573e-05
2957	3.584089789e-05
2958	3.583889289e-05
2959	3.581768764e-05
2960	3.581615661e-05
2961	3.581452583e-05
2962	3.581314172e-05
2963	3.579648515e-05
2964	3.576776676e-05
2965	3.576531716e-05
2966	3.576264309e-05
2967	3.574385663e-05
2968	3.574219661e-05
2969	3.572469381e-05
2970	3.569324424e-05
2971	3.566445566e-05
2972	3.566265773e-05
2973	3.566032388e-05
2974	3.565842473e-05
2975	3.56334441e-05
2976	3.561582163e-05
2977	3.561430157e-05
2978	3.561027833e-05
2979	3.560876358e-05
2980	3.558172226e-05
2981	3.555590368e-05
2982	3.555195953e-05
2983	3.555025612e-05
2984	3.554857189e-05
2985	3.553039088e-05
2986	3.552760032e-05
2987	3.552019278e-05
2988	3.551618576e-05
2989	3.54937799e-05
2990	3.547502346e-05
2991	3.547221394e-05
2992	3.547069817e-05
2993	3.54541696e-05
2994	3.545239911e-05
2995	3.544889942e-05
2996	3.544767412e-05
2997	3.544356838e-05
2998	3.543046273e-05
2999	3.542876836e-05
